"id";"fecha";"ano";"mes";"dia";"codigo";"nombre";"unidad_medida";"valor"
1599;"2015-03-01";2015;3;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.77
1600;"2015-03-01";2015;3;1;"uf";"Unidad de Fomento (UF)";"Pesos";24546.11
1601;"2015-03-02";2015;3;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.75
1602;"2015-03-02";2015;3;2;"uf";"Unidad de Fomento (UF)";"Pesos";24546.98
1603;"2015-03-03";2015;3;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.75
1604;"2015-03-03";2015;3;3;"uf";"Unidad de Fomento (UF)";"Pesos";24547.86
1605;"2015-03-04";2015;3;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.75
1606;"2015-03-04";2015;3;4;"uf";"Unidad de Fomento (UF)";"Pesos";24548.74
1607;"2015-03-05";2015;3;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.75
1608;"2015-03-05";2015;3;5;"uf";"Unidad de Fomento (UF)";"Pesos";24549.61
1609;"2015-03-06";2015;3;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.62
1610;"2015-03-06";2015;3;6;"uf";"Unidad de Fomento (UF)";"Pesos";24550.49
1611;"2015-03-07";2015;3;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.62
1612;"2015-03-07";2015;3;7;"uf";"Unidad de Fomento (UF)";"Pesos";24551.37
1613;"2015-03-08";2015;3;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.62
1614;"2015-03-08";2015;3;8;"uf";"Unidad de Fomento (UF)";"Pesos";24552.24
1615;"2015-03-09";2015;3;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.51
1616;"2015-03-09";2015;3;9;"uf";"Unidad de Fomento (UF)";"Pesos";24553.12
1617;"2015-03-10";2015;3;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.47
1618;"2015-03-10";2015;3;10;"uf";"Unidad de Fomento (UF)";"Pesos";24556.28
1619;"2015-03-11";2015;3;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.44
1620;"2015-03-11";2015;3;11;"uf";"Unidad de Fomento (UF)";"Pesos";24559.44
1621;"2015-03-12";2015;3;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.35
1622;"2015-03-12";2015;3;12;"uf";"Unidad de Fomento (UF)";"Pesos";24562.61
1623;"2015-03-13";2015;3;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.33
1624;"2015-03-13";2015;3;13;"uf";"Unidad de Fomento (UF)";"Pesos";24565.77
1625;"2015-03-14";2015;3;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.33
1626;"2015-03-14";2015;3;14;"uf";"Unidad de Fomento (UF)";"Pesos";24568.93
1627;"2015-03-15";2015;3;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.33
1628;"2015-03-15";2015;3;15;"uf";"Unidad de Fomento (UF)";"Pesos";24572.1
1629;"2015-03-16";2015;3;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.35
1630;"2015-03-16";2015;3;16;"uf";"Unidad de Fomento (UF)";"Pesos";24575.26
1631;"2015-03-17";2015;3;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.36
1632;"2015-03-17";2015;3;17;"uf";"Unidad de Fomento (UF)";"Pesos";24578.43
1633;"2015-03-18";2015;3;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.37
1634;"2015-03-18";2015;3;18;"uf";"Unidad de Fomento (UF)";"Pesos";24581.59
1635;"2015-03-19";2015;3;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.38
1636;"2015-03-19";2015;3;19;"uf";"Unidad de Fomento (UF)";"Pesos";24584.76
1637;"2015-03-20";2015;3;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.38
1638;"2015-03-20";2015;3;20;"uf";"Unidad de Fomento (UF)";"Pesos";24587.92
1639;"2015-03-21";2015;3;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.38
1640;"2015-03-21";2015;3;21;"uf";"Unidad de Fomento (UF)";"Pesos";24591.09
1641;"2015-03-22";2015;3;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.38
1642;"2015-03-22";2015;3;22;"uf";"Unidad de Fomento (UF)";"Pesos";24594.26
1643;"2015-03-23";2015;3;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.38
1644;"2015-03-23";2015;3;23;"uf";"Unidad de Fomento (UF)";"Pesos";24597.43
1645;"2015-03-24";2015;3;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.38
1646;"2015-03-24";2015;3;24;"uf";"Unidad de Fomento (UF)";"Pesos";24600.59
1647;"2015-03-25";2015;3;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.42
1648;"2015-03-25";2015;3;25;"uf";"Unidad de Fomento (UF)";"Pesos";24603.76
1649;"2015-03-26";2015;3;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.45
1650;"2015-03-26";2015;3;26;"uf";"Unidad de Fomento (UF)";"Pesos";24606.93
1651;"2015-03-27";2015;3;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.45
1652;"2015-03-27";2015;3;27;"uf";"Unidad de Fomento (UF)";"Pesos";24610.1
1653;"2015-03-28";2015;3;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.45
1654;"2015-03-28";2015;3;28;"uf";"Unidad de Fomento (UF)";"Pesos";24613.27
1655;"2015-03-29";2015;3;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.45
1656;"2015-03-29";2015;3;29;"uf";"Unidad de Fomento (UF)";"Pesos";24616.44
1657;"2015-03-30";2015;3;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.45
1658;"2015-03-30";2015;3;30;"uf";"Unidad de Fomento (UF)";"Pesos";24619.61
1659;"2015-03-31";2015;3;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.42
1660;"2015-03-31";2015;3;31;"uf";"Unidad de Fomento (UF)";"Pesos";24622.78
1661;"2015-04-01";2015;4;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.38
1662;"2015-04-01";2015;4;1;"uf";"Unidad de Fomento (UF)";"Pesos";24625.95
1663;"2015-04-02";2015;4;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.35
1664;"2015-04-02";2015;4;2;"uf";"Unidad de Fomento (UF)";"Pesos";24629.12
1665;"2015-04-03";2015;4;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.35
1666;"2015-04-03";2015;4;3;"uf";"Unidad de Fomento (UF)";"Pesos";24632.29
1667;"2015-04-04";2015;4;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.35
1668;"2015-04-04";2015;4;4;"uf";"Unidad de Fomento (UF)";"Pesos";24635.47
1669;"2015-04-05";2015;4;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.35
1670;"2015-04-05";2015;4;5;"uf";"Unidad de Fomento (UF)";"Pesos";24638.64
1671;"2015-04-06";2015;4;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.34
1672;"2015-04-06";2015;4;6;"uf";"Unidad de Fomento (UF)";"Pesos";24641.81
1673;"2015-04-07";2015;4;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.32
1674;"2015-04-07";2015;4;7;"uf";"Unidad de Fomento (UF)";"Pesos";24644.98
1675;"2015-04-08";2015;4;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.41
1676;"2015-04-08";2015;4;8;"uf";"Unidad de Fomento (UF)";"Pesos";24648.16
1677;"2015-04-09";2015;4;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.5
1678;"2015-04-09";2015;4;9;"uf";"Unidad de Fomento (UF)";"Pesos";24651.33
1679;"2015-04-10";2015;4;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.57
1680;"2015-04-10";2015;4;10;"uf";"Unidad de Fomento (UF)";"Pesos";24656.25
1681;"2015-04-11";2015;4;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.57
1682;"2015-04-11";2015;4;11;"uf";"Unidad de Fomento (UF)";"Pesos";24661.16
1683;"2015-04-12";2015;4;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.57
1684;"2015-04-12";2015;4;12;"uf";"Unidad de Fomento (UF)";"Pesos";24666.08
1685;"2015-04-13";2015;4;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.55
1686;"2015-04-13";2015;4;13;"uf";"Unidad de Fomento (UF)";"Pesos";24671.0
1687;"2015-04-14";2015;4;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.54
1688;"2015-04-14";2015;4;14;"uf";"Unidad de Fomento (UF)";"Pesos";24675.92
1689;"2015-04-15";2015;4;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.52
1690;"2015-04-15";2015;4;15;"uf";"Unidad de Fomento (UF)";"Pesos";24680.84
1691;"2015-04-16";2015;4;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.56
1692;"2015-04-16";2015;4;16;"uf";"Unidad de Fomento (UF)";"Pesos";24685.76
1693;"2015-04-17";2015;4;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.63
1694;"2015-04-17";2015;4;17;"uf";"Unidad de Fomento (UF)";"Pesos";24690.69
1695;"2015-04-18";2015;4;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.63
1696;"2015-04-18";2015;4;18;"uf";"Unidad de Fomento (UF)";"Pesos";24695.61
1697;"2015-04-19";2015;4;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.63
1698;"2015-04-19";2015;4;19;"uf";"Unidad de Fomento (UF)";"Pesos";24700.53
1699;"2015-04-20";2015;4;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.68
1700;"2015-04-20";2015;4;20;"uf";"Unidad de Fomento (UF)";"Pesos";24705.46
1701;"2015-04-21";2015;4;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.7
1702;"2015-04-21";2015;4;21;"uf";"Unidad de Fomento (UF)";"Pesos";24710.39
1703;"2015-04-22";2015;4;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.8
1704;"2015-04-22";2015;4;22;"uf";"Unidad de Fomento (UF)";"Pesos";24715.31
1705;"2015-04-23";2015;4;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.82
1706;"2015-04-23";2015;4;23;"uf";"Unidad de Fomento (UF)";"Pesos";24720.24
1707;"2015-04-24";2015;4;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.91
1708;"2015-04-24";2015;4;24;"uf";"Unidad de Fomento (UF)";"Pesos";24725.17
1709;"2015-04-25";2015;4;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.91
1710;"2015-04-25";2015;4;25;"uf";"Unidad de Fomento (UF)";"Pesos";24730.1
1711;"2015-04-26";2015;4;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.91
1712;"2015-04-26";2015;4;26;"uf";"Unidad de Fomento (UF)";"Pesos";24735.04
1713;"2015-04-27";2015;4;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.91
1714;"2015-04-27";2015;4;27;"uf";"Unidad de Fomento (UF)";"Pesos";24739.97
1715;"2015-04-28";2015;4;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.91
1716;"2015-04-28";2015;4;28;"uf";"Unidad de Fomento (UF)";"Pesos";24744.9
1717;"2015-04-29";2015;4;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.97
1718;"2015-04-29";2015;4;29;"uf";"Unidad de Fomento (UF)";"Pesos";24749.84
1719;"2015-04-30";2015;4;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.97
1720;"2015-04-30";2015;4;30;"uf";"Unidad de Fomento (UF)";"Pesos";24754.77
1721;"2015-05-01";2015;5;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.97
1722;"2015-05-01";2015;5;1;"uf";"Unidad de Fomento (UF)";"Pesos";24759.71
1723;"2015-05-02";2015;5;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.97
1724;"2015-05-02";2015;5;2;"uf";"Unidad de Fomento (UF)";"Pesos";24764.65
1725;"2015-05-03";2015;5;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.97
1726;"2015-05-03";2015;5;3;"uf";"Unidad de Fomento (UF)";"Pesos";24769.59
1727;"2015-05-04";2015;5;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.0
1728;"2015-05-04";2015;5;4;"uf";"Unidad de Fomento (UF)";"Pesos";24774.53
1729;"2015-05-05";2015;5;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.98
1730;"2015-05-05";2015;5;5;"uf";"Unidad de Fomento (UF)";"Pesos";24779.47
1731;"2015-05-06";2015;5;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.98
1732;"2015-05-06";2015;5;6;"uf";"Unidad de Fomento (UF)";"Pesos";24784.41
1733;"2015-05-07";2015;5;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.98
1734;"2015-05-07";2015;5;7;"uf";"Unidad de Fomento (UF)";"Pesos";24789.35
1735;"2015-05-08";2015;5;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.83
1736;"2015-05-08";2015;5;8;"uf";"Unidad de Fomento (UF)";"Pesos";24794.29
1737;"2015-05-09";2015;5;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.83
1738;"2015-05-09";2015;5;9;"uf";"Unidad de Fomento (UF)";"Pesos";24799.24
1739;"2015-05-10";2015;5;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.83
1740;"2015-05-10";2015;5;10;"uf";"Unidad de Fomento (UF)";"Pesos";24804.03
1741;"2015-05-11";2015;5;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.79
1742;"2015-05-11";2015;5;11;"uf";"Unidad de Fomento (UF)";"Pesos";24808.81
1743;"2015-05-12";2015;5;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.81
1744;"2015-05-12";2015;5;12;"uf";"Unidad de Fomento (UF)";"Pesos";24813.6
1745;"2015-05-13";2015;5;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.8
1746;"2015-05-13";2015;5;13;"uf";"Unidad de Fomento (UF)";"Pesos";24818.39
1747;"2015-05-14";2015;5;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.86
1748;"2015-05-14";2015;5;14;"uf";"Unidad de Fomento (UF)";"Pesos";24823.18
1749;"2015-05-15";2015;5;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.9
1750;"2015-05-15";2015;5;15;"uf";"Unidad de Fomento (UF)";"Pesos";24827.97
1751;"2015-05-16";2015;5;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.9
1752;"2015-05-16";2015;5;16;"uf";"Unidad de Fomento (UF)";"Pesos";24832.76
1753;"2015-05-17";2015;5;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.9
1754;"2015-05-17";2015;5;17;"uf";"Unidad de Fomento (UF)";"Pesos";24837.55
1755;"2015-05-18";2015;5;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.01
1756;"2015-05-18";2015;5;18;"uf";"Unidad de Fomento (UF)";"Pesos";24842.35
1757;"2015-05-19";2015;5;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.05
1758;"2015-05-19";2015;5;19;"uf";"Unidad de Fomento (UF)";"Pesos";24847.14
1759;"2015-05-20";2015;5;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.04
1760;"2015-05-20";2015;5;20;"uf";"Unidad de Fomento (UF)";"Pesos";24851.94
1761;"2015-05-21";2015;5;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.04
1762;"2015-05-21";2015;5;21;"uf";"Unidad de Fomento (UF)";"Pesos";24856.73
1763;"2015-05-22";2015;5;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.03
1764;"2015-05-22";2015;5;22;"uf";"Unidad de Fomento (UF)";"Pesos";24861.53
1765;"2015-05-23";2015;5;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.03
1766;"2015-05-23";2015;5;23;"uf";"Unidad de Fomento (UF)";"Pesos";24866.33
1767;"2015-05-24";2015;5;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.03
1768;"2015-05-24";2015;5;24;"uf";"Unidad de Fomento (UF)";"Pesos";24871.13
1769;"2015-05-25";2015;5;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.04
1770;"2015-05-25";2015;5;25;"uf";"Unidad de Fomento (UF)";"Pesos";24875.93
1771;"2015-05-26";2015;5;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.04
1772;"2015-05-26";2015;5;26;"uf";"Unidad de Fomento (UF)";"Pesos";24880.73
1773;"2015-05-27";2015;5;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.06
1774;"2015-05-27";2015;5;27;"uf";"Unidad de Fomento (UF)";"Pesos";24885.53
1775;"2015-05-28";2015;5;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1776;"2015-05-28";2015;5;28;"uf";"Unidad de Fomento (UF)";"Pesos";24890.33
1777;"2015-05-29";2015;5;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1778;"2015-05-29";2015;5;29;"uf";"Unidad de Fomento (UF)";"Pesos";24895.14
1779;"2015-05-30";2015;5;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1780;"2015-05-30";2015;5;30;"uf";"Unidad de Fomento (UF)";"Pesos";24899.94
1781;"2015-05-31";2015;5;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1782;"2015-05-31";2015;5;31;"uf";"Unidad de Fomento (UF)";"Pesos";24904.75
1783;"2015-06-01";2015;6;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.09
1784;"2015-06-01";2015;6;1;"uf";"Unidad de Fomento (UF)";"Pesos";24909.55
1785;"2015-06-02";2015;6;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.06
1786;"2015-06-02";2015;6;2;"uf";"Unidad de Fomento (UF)";"Pesos";24914.36
1787;"2015-06-03";2015;6;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1788;"2015-06-03";2015;6;3;"uf";"Unidad de Fomento (UF)";"Pesos";24919.17
1789;"2015-06-04";2015;6;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1790;"2015-06-04";2015;6;4;"uf";"Unidad de Fomento (UF)";"Pesos";24923.98
1791;"2015-06-05";2015;6;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1792;"2015-06-05";2015;6;5;"uf";"Unidad de Fomento (UF)";"Pesos";24928.79
1793;"2015-06-06";2015;6;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1794;"2015-06-06";2015;6;6;"uf";"Unidad de Fomento (UF)";"Pesos";24933.6
1795;"2015-06-07";2015;6;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1796;"2015-06-07";2015;6;7;"uf";"Unidad de Fomento (UF)";"Pesos";24938.41
1797;"2015-06-08";2015;6;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.06
1798;"2015-06-08";2015;6;8;"uf";"Unidad de Fomento (UF)";"Pesos";24943.22
1799;"2015-06-09";2015;6;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.14
1800;"2015-06-09";2015;6;9;"uf";"Unidad de Fomento (UF)";"Pesos";24948.04
1801;"2015-06-10";2015;6;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.12
1802;"2015-06-10";2015;6;10;"uf";"Unidad de Fomento (UF)";"Pesos";24949.7
1803;"2015-06-11";2015;6;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.12
1804;"2015-06-11";2015;6;11;"uf";"Unidad de Fomento (UF)";"Pesos";24951.36
1805;"2015-06-12";2015;6;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
1806;"2015-06-12";2015;6;12;"uf";"Unidad de Fomento (UF)";"Pesos";24953.03
1807;"2015-06-13";2015;6;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
1808;"2015-06-13";2015;6;13;"uf";"Unidad de Fomento (UF)";"Pesos";24954.69
1809;"2015-06-14";2015;6;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.1
1810;"2015-06-14";2015;6;14;"uf";"Unidad de Fomento (UF)";"Pesos";24956.35
1811;"2015-06-15";2015;6;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.07
1812;"2015-06-15";2015;6;15;"uf";"Unidad de Fomento (UF)";"Pesos";24958.01
1813;"2015-06-16";2015;6;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";1.0
1814;"2015-06-16";2015;6;16;"uf";"Unidad de Fomento (UF)";"Pesos";24959.67
1815;"2015-06-17";2015;6;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.95
1816;"2015-06-17";2015;6;17;"uf";"Unidad de Fomento (UF)";"Pesos";24961.34
1817;"2015-06-18";2015;6;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.96
1818;"2015-06-18";2015;6;18;"uf";"Unidad de Fomento (UF)";"Pesos";24963.0
1819;"2015-06-19";2015;6;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.98
1820;"2015-06-19";2015;6;19;"uf";"Unidad de Fomento (UF)";"Pesos";24964.66
1821;"2015-06-20";2015;6;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.98
1822;"2015-06-20";2015;6;20;"uf";"Unidad de Fomento (UF)";"Pesos";24966.32
1823;"2015-06-21";2015;6;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.98
1824;"2015-06-21";2015;6;21;"uf";"Unidad de Fomento (UF)";"Pesos";24967.99
1825;"2015-06-22";2015;6;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.98
1826;"2015-06-22";2015;6;22;"uf";"Unidad de Fomento (UF)";"Pesos";24969.65
1827;"2015-06-23";2015;6;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.95
1828;"2015-06-23";2015;6;23;"uf";"Unidad de Fomento (UF)";"Pesos";24971.31
1829;"2015-06-24";2015;6;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.92
1830;"2015-06-24";2015;6;24;"uf";"Unidad de Fomento (UF)";"Pesos";24972.98
1831;"2015-06-25";2015;6;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.9
1832;"2015-06-25";2015;6;25;"uf";"Unidad de Fomento (UF)";"Pesos";24974.64
1833;"2015-06-26";2015;6;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.89
1834;"2015-06-26";2015;6;26;"uf";"Unidad de Fomento (UF)";"Pesos";24976.3
1835;"2015-06-27";2015;6;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.89
1836;"2015-06-27";2015;6;27;"uf";"Unidad de Fomento (UF)";"Pesos";24977.97
1837;"2015-06-28";2015;6;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.89
1838;"2015-06-28";2015;6;28;"uf";"Unidad de Fomento (UF)";"Pesos";24979.63
1839;"2015-06-29";2015;6;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.89
1840;"2015-06-29";2015;6;29;"uf";"Unidad de Fomento (UF)";"Pesos";24981.29
1841;"2015-06-30";2015;6;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.88
1842;"2015-06-30";2015;6;30;"uf";"Unidad de Fomento (UF)";"Pesos";24982.96
1843;"2015-07-01";2015;7;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.87
1844;"2015-07-01";2015;7;1;"uf";"Unidad de Fomento (UF)";"Pesos";24984.62
1845;"2015-07-02";2015;7;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.85
1846;"2015-07-02";2015;7;2;"uf";"Unidad de Fomento (UF)";"Pesos";24986.28
1847;"2015-07-03";2015;7;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.84
1848;"2015-07-03";2015;7;3;"uf";"Unidad de Fomento (UF)";"Pesos";24987.95
1849;"2015-07-04";2015;7;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.84
1850;"2015-07-04";2015;7;4;"uf";"Unidad de Fomento (UF)";"Pesos";24989.61
1851;"2015-07-05";2015;7;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.84
1852;"2015-07-05";2015;7;5;"uf";"Unidad de Fomento (UF)";"Pesos";24991.28
1853;"2015-07-06";2015;7;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.83
1854;"2015-07-06";2015;7;6;"uf";"Unidad de Fomento (UF)";"Pesos";24992.94
1855;"2015-07-07";2015;7;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.79
1856;"2015-07-07";2015;7;7;"uf";"Unidad de Fomento (UF)";"Pesos";24994.61
1857;"2015-07-08";2015;7;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.66
1858;"2015-07-08";2015;7;8;"uf";"Unidad de Fomento (UF)";"Pesos";24996.27
1859;"2015-07-09";2015;7;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.64
1860;"2015-07-09";2015;7;9;"uf";"Unidad de Fomento (UF)";"Pesos";24997.94
1861;"2015-07-10";2015;7;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.64
1862;"2015-07-10";2015;7;10;"uf";"Unidad de Fomento (UF)";"Pesos";25001.96
1863;"2015-07-11";2015;7;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.64
1864;"2015-07-11";2015;7;11;"uf";"Unidad de Fomento (UF)";"Pesos";25005.99
1865;"2015-07-12";2015;7;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.64
1866;"2015-07-12";2015;7;12;"uf";"Unidad de Fomento (UF)";"Pesos";25010.01
1867;"2015-07-13";2015;7;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.66
1868;"2015-07-13";2015;7;13;"uf";"Unidad de Fomento (UF)";"Pesos";25014.03
1869;"2015-07-14";2015;7;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.66
1870;"2015-07-14";2015;7;14;"uf";"Unidad de Fomento (UF)";"Pesos";25018.06
1871;"2015-07-15";2015;7;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.65
1872;"2015-07-15";2015;7;15;"uf";"Unidad de Fomento (UF)";"Pesos";25022.08
1873;"2015-07-16";2015;7;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.65
1874;"2015-07-16";2015;7;16;"uf";"Unidad de Fomento (UF)";"Pesos";25026.11
1875;"2015-07-17";2015;7;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.66
1876;"2015-07-17";2015;7;17;"uf";"Unidad de Fomento (UF)";"Pesos";25030.14
1877;"2015-07-18";2015;7;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.66
1878;"2015-07-18";2015;7;18;"uf";"Unidad de Fomento (UF)";"Pesos";25034.16
1879;"2015-07-19";2015;7;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";0.66
